period_type,as_of_date,score,metric_count,source,previous_score,change
quarter,2017-04-04 00:00:00,1.4613442,,historical_city_aggregate,1.4598332,0.00151100000000004
quarter,2017-04-05 00:00:00,1.4649396,,historical_city_aggregate,1.4613442,0.0035953999999998043
quarter,2017-04-06 00:00:00,1.4655411,,historical_city_aggregate,1.4649396,0.0006015000000001436
quarter,2017-04-07 00:00:00,1.4624354,,historical_city_aggregate,1.4655411,-0.0031057000000001
quarter,2017-04-10 00:00:00,1.4482044,,historical_city_aggregate,1.4624354,-0.014230999999999883
quarter,2017-04-11 00:00:00,1.4953281,,historical_city_aggregate,1.4482044,0.04712369999999999
quarter,2017-04-12 00:00:00,1.5011563,,historical_city_aggregate,1.4953281,0.005828200000000061
quarter,2017-04-13 00:00:00,1.4990018,,historical_city_aggregate,1.5011563,-0.002154500000000059
quarter,2017-04-14 00:00:00,1.5003347,,historical_city_aggregate,1.4990018,0.0013328999999999702
quarter,2017-04-17 00:00:00,1.476459,,historical_city_aggregate,1.5003347,-0.023875700000000055
quarter,2017-04-18 00:00:00,1.4735403,,historical_city_aggregate,1.476459,-0.002918699999999941
quarter,2017-04-19 00:00:00,1.40842,,historical_city_aggregate,1.4735403,-0.06512030000000002
quarter,2017-04-20 00:00:00,1.4106529,,historical_city_aggregate,1.40842,0.002232900000000093
quarter,2017-04-21 00:00:00,1.4105991,,historical_city_aggregate,1.4106529,-5.3800000000103765e-05
quarter,2017-04-24 00:00:00,1.4600626,,historical_city_aggregate,1.4105991,0.049463500000000105
quarter,2017-04-25 00:00:00,1.3524843,,historical_city_aggregate,1.4600626,-0.10757830000000013
quarter,2017-04-26 00:00:00,1.3474143,,historical_city_aggregate,1.3524843,-0.005069999999999908
quarter,2017-04-27 00:00:00,1.3413832,,historical_city_aggregate,1.3474143,-0.006031099999999956
quarter,2017-04-28 00:00:00,1.3335652,,historical_city_aggregate,1.3413832,-0.007818000000000103
quarter,2017-05-01 00:00:00,1.3571454,,historical_city_aggregate,1.3335652,0.02358020000000005
quarter,2017-05-02 00:00:00,1.3220625,,historical_city_aggregate,1.3571454,-0.03508290000000014
quarter,2017-05-03 00:00:00,1.3318997,,historical_city_aggregate,1.3220625,0.00983719999999999
quarter,2017-05-04 00:00:00,1.3104033,,historical_city_aggregate,1.3318997,-0.02149639999999997
quarter,2017-05-05 00:00:00,1.3132517,,historical_city_aggregate,1.3104033,0.002848399999999973
quarter,2017-05-08 00:00:00,1.3091793,,historical_city_aggregate,1.3132517,-0.004072399999999865
quarter,2017-05-09 00:00:00,1.2437638,,historical_city_aggregate,1.3091793,-0.06541550000000007
quarter,2017-05-10 00:00:00,1.244455,,historical_city_aggregate,1.2437638,0.0006912000000001139
quarter,2017-05-11 00:00:00,1.2379808,,historical_city_aggregate,1.244455,-0.0064741999999999855
quarter,2017-05-12 00:00:00,1.2350984,,historical_city_aggregate,1.2379808,-0.0028824000000000627
quarter,2017-05-15 00:00:00,1.2325446,,historical_city_aggregate,1.2350984,-0.0025538000000000505
quarter,2017-05-16 00:00:00,1.2153197,,historical_city_aggregate,1.2325446,-0.017224899999999987
quarter,2017-05-17 00:00:00,1.2122099,,historical_city_aggregate,1.2153197,-0.0031098000000000514
quarter,2017-05-18 00:00:00,1.2095472,,historical_city_aggregate,1.2122099,-0.002662699999999907
quarter,2017-05-19 00:00:00,1.208244,,historical_city_aggregate,1.2095472,-0.0013031999999999488
quarter,2017-05-22 00:00:00,1.2290522,,historical_city_aggregate,1.208244,0.020808199999999832
quarter,2017-05-23 00:00:00,1.2309663,,historical_city_aggregate,1.2290522,0.0019141000000000297
quarter,2017-05-24 00:00:00,1.242359,,historical_city_aggregate,1.2309663,0.011392700000000033
quarter,2017-05-25 00:00:00,1.2415924,,historical_city_aggregate,1.242359,-0.0007665999999999507
quarter,2017-05-26 00:00:00,1.2366866,,historical_city_aggregate,1.2415924,-0.00490579999999996
quarter,2017-05-29 00:00:00,1.2353831,,historical_city_aggregate,1.2366866,-0.001303500000000124
quarter,2017-05-30 00:00:00,1.2347969,,historical_city_aggregate,1.2353831,-0.0005861999999998702
quarter,2017-05-31 00:00:00,1.237694,,historical_city_aggregate,1.2347969,0.002897099999999986
quarter,2017-06-01 00:00:00,1.2275994,,historical_city_aggregate,1.237694,-0.010094600000000176
quarter,2017-06-02 00:00:00,1.2122444,,historical_city_aggregate,1.2275994,-0.015354999999999785
quarter,2017-06-05 00:00:00,1.2104924,,historical_city_aggregate,1.2122444,-0.0017520000000001978
quarter,2017-06-06 00:00:00,1.2111811,,historical_city_aggregate,1.2104924,0.0006886999999999865
quarter,2017-06-07 00:00:00,1.2130697,,historical_city_aggregate,1.2111811,0.001888600000000018
quarter,2017-06-08 00:00:00,1.2220683,,historical_city_aggregate,1.2130697,0.00899860000000019
quarter,2017-06-09 00:00:00,1.2217541,,historical_city_aggregate,1.2220683,-0.0003142000000000422
quarter,2017-06-12 00:00:00,1.2281972,,historical_city_aggregate,1.2217541,0.006443100000000035
quarter,2017-06-13 00:00:00,1.2299521,,historical_city_aggregate,1.2281972,0.0017548999999998927
quarter,2017-06-14 00:00:00,1.2263905,,historical_city_aggregate,1.2299521,-0.0035616000000000536
quarter,2017-06-15 00:00:00,1.2236673,,historical_city_aggregate,1.2263905,-0.0027231999999999257
quarter,2017-06-16 00:00:00,1.20981,,historical_city_aggregate,1.2236673,-0.013857299999999961
quarter,2017-06-19 00:00:00,1.215874,,historical_city_aggregate,1.20981,0.006063999999999847
quarter,2017-06-20 00:00:00,1.1866939,,historical_city_aggregate,1.215874,-0.02918009999999982
quarter,2017-06-21 00:00:00,1.1895873,,historical_city_aggregate,1.1866939,0.002893399999999824
quarter,2017-06-22 00:00:00,1.1899859,,historical_city_aggregate,1.1895873,0.0003986000000000267
quarter,2017-06-23 00:00:00,1.1886734,,historical_city_aggregate,1.1899859,-0.0013124999999998277
quarter,2017-06-26 00:00:00,1.1866585,,historical_city_aggregate,1.1886734,-0.0020149000000000417
quarter,2017-06-27 00:00:00,1.1870429,,historical_city_aggregate,1.1866585,0.00038439999999995145
quarter,2017-06-28 00:00:00,1.1843636,,historical_city_aggregate,1.1870429,-0.002679300000000051
quarter,2017-06-29 00:00:00,1.1813225,,historical_city_aggregate,1.1843636,-0.0030410999999999078
quarter,2017-06-30 00:00:00,1.168995,,historical_city_aggregate,1.1813225,-0.012327500000000047
quarter,2017-07-03 00:00:00,1.1716119,,historical_city_aggregate,1.168995,0.002616900000000033
quarter,2017-07-04 00:00:00,1.1508135,,historical_city_aggregate,1.1716119,-0.020798400000000106
quarter,2017-07-05 00:00:00,1.1520796,,historical_city_aggregate,1.1508135,0.0012661000000000477
quarter,2017-07-06 00:00:00,1.1506512,,historical_city_aggregate,1.1520796,-0.0014283999999999963
quarter,2017-07-07 00:00:00,1.1263051,,historical_city_aggregate,1.1506512,-0.024346100000000037
quarter,2017-07-10 00:00:00,1.1299226,,historical_city_aggregate,1.1263051,0.0036175000000000512
quarter,2017-07-11 00:00:00,1.1290339,,historical_city_aggregate,1.1299226,-0.0008886999999999645
quarter,2017-07-12 00:00:00,1.1284596,,historical_city_aggregate,1.1290339,-0.0005743000000000276
quarter,2017-07-13 00:00:00,1.1326936,,historical_city_aggregate,1.1284596,0.004234000000000071
quarter,2017-07-14 00:00:00,1.1366787,,historical_city_aggregate,1.1326936,0.003985099999999964
quarter,2017-07-17 00:00:00,1.1412236,,historical_city_aggregate,1.1366787,0.004544899999999963
quarter,2017-07-18 00:00:00,1.1377172,,historical_city_aggregate,1.1412236,-0.0035064000000000206
quarter,2017-07-19 00:00:00,1.1301809,,historical_city_aggregate,1.1377172,-0.00753629999999994
quarter,2017-07-20 00:00:00,1.1301923,,historical_city_aggregate,1.1301809,1.1399999999994748e-05
quarter,2017-07-21 00:00:00,1.1264515,,historical_city_aggregate,1.1301923,-0.0037408000000000996
quarter,2017-07-24 00:00:00,1.144364,,historical_city_aggregate,1.1264515,0.017912499999999998
quarter,2017-07-25 00:00:00,1.1434889,,historical_city_aggregate,1.144364,-0.0008751000000000175
quarter,2017-07-26 00:00:00,1.1475604,,historical_city_aggregate,1.1434889,0.004071500000000006
quarter,2017-07-27 00:00:00,1.1511553,,historical_city_aggregate,1.1475604,0.0035949000000001785
quarter,2017-07-28 00:00:00,1.1583492,,historical_city_aggregate,1.1511553,0.007193899999999864
quarter,2017-07-31 00:00:00,1.1614622,,historical_city_aggregate,1.1583492,0.0031129999999999214
quarter,2017-08-01 00:00:00,1.1609859,,historical_city_aggregate,1.1614622,-0.00047629999999987405
quarter,2017-08-02 00:00:00,1.1635063,,historical_city_aggregate,1.1609859,0.0025204000000000892
quarter,2017-08-03 00:00:00,1.1651821,,historical_city_aggregate,1.1635063,0.001675799999999894
quarter,2017-08-04 00:00:00,1.1607888,,historical_city_aggregate,1.1651821,-0.004393300000000044
quarter,2017-08-07 00:00:00,1.1707667,,historical_city_aggregate,1.1607888,0.009977899999999984
quarter,2017-08-08 00:00:00,1.1875882,,historical_city_aggregate,1.1707667,0.016821500000000045
quarter,2017-08-09 00:00:00,1.1848909,,historical_city_aggregate,1.1875882,-0.0026972999999999026
quarter,2017-08-10 00:00:00,1.1843197,,historical_city_aggregate,1.1848909,-0.0005711999999999939
quarter,2017-08-11 00:00:00,1.1842254,,historical_city_aggregate,1.1843197,-9.429999999999161e-05
quarter,2017-08-14 00:00:00,1.208272,,historical_city_aggregate,1.1842254,0.024046599999999918
quarter,2017-08-15 00:00:00,1.1800502,,historical_city_aggregate,1.208272,-0.028221800000000075
quarter,2017-08-16 00:00:00,1.1718467,,historical_city_aggregate,1.1800502,-0.00820350000000003
quarter,2017-08-17 00:00:00,1.1729202,,historical_city_aggregate,1.1718467,0.0010735000000001715
quarter,2017-08-18 00:00:00,1.1745738,,historical_city_aggregate,1.1729202,0.0016535999999998108
quarter,2017-08-21 00:00:00,1.1699068,,historical_city_aggregate,1.1745738,-0.004666999999999977
quarter,2017-08-22 00:00:00,1.1735376,,historical_city_aggregate,1.1699068,0.003630800000000045
quarter,2017-08-23 00:00:00,1.1720117,,historical_city_aggregate,1.1735376,-0.001525899999999858
quarter,2017-08-24 00:00:00,1.1709419,,historical_city_aggregate,1.1720117,-0.0010698000000000096
quarter,2017-08-25 00:00:00,1.1714316,,historical_city_aggregate,1.1709419,0.0004896999999999263
quarter,2017-08-28 00:00:00,1.1622271,,historical_city_aggregate,1.1714316,-0.00920450000000006
quarter,2017-08-29 00:00:00,1.1720487,,historical_city_aggregate,1.1622271,0.009821599999999986
quarter,2017-08-30 00:00:00,1.1724418,,historical_city_aggregate,1.1720487,0.0003931000000001461
quarter,2017-08-31 00:00:00,1.1689694,,historical_city_aggregate,1.1724418,-0.003472400000000153
quarter,2017-09-01 00:00:00,1.1700458,,historical_city_aggregate,1.1689694,0.0010764000000000884
quarter,2017-09-04 00:00:00,1.1761611,,historical_city_aggregate,1.1700458,0.006115300000000046
quarter,2017-09-05 00:00:00,1.1691137,,historical_city_aggregate,1.1761611,-0.007047400000000037
quarter,2017-09-06 00:00:00,1.1723168,,historical_city_aggregate,1.1691137,0.0032030999999999032
quarter,2017-09-07 00:00:00,1.171768,,historical_city_aggregate,1.1723168,-0.0005488000000000159
quarter,2017-09-08 00:00:00,1.1721387,,historical_city_aggregate,1.171768,0.0003707000000001681
quarter,2017-09-11 00:00:00,1.1659331,,historical_city_aggregate,1.1721387,-0.006205600000000144
quarter,2017-09-12 00:00:00,1.1551882,,historical_city_aggregate,1.1659331,-0.010744899999999946
quarter,2017-09-13 00:00:00,1.161165,,historical_city_aggregate,1.1551882,0.005976800000000004
quarter,2017-09-14 00:00:00,1.167462,,historical_city_aggregate,1.161165,0.006296999999999997
quarter,2017-09-15 00:00:00,1.1653296,,historical_city_aggregate,1.167462,-0.0021324000000000343
quarter,2017-09-18 00:00:00,1.1582164,,historical_city_aggregate,1.1653296,-0.007113200000000042
quarter,2017-09-19 00:00:00,1.1572919,,historical_city_aggregate,1.1582164,-0.0009244999999999948
quarter,2017-09-20 00:00:00,1.1564277,,historical_city_aggregate,1.1572919,-0.0008641999999998706
quarter,2017-09-21 00:00:00,1.1529639,,historical_city_aggregate,1.1564277,-0.003463800000000017
quarter,2017-09-22 00:00:00,1.1548078,,historical_city_aggregate,1.1529639,0.0018438999999998984
quarter,2017-09-25 00:00:00,1.154191,,historical_city_aggregate,1.1548078,-0.0006167999999999729
quarter,2017-09-26 00:00:00,1.1531496,,historical_city_aggregate,1.154191,-0.001041399999999859
quarter,2017-09-27 00:00:00,1.1509206,,historical_city_aggregate,1.1531496,-0.0022290000000000365
quarter,2017-09-28 00:00:00,1.1525139,,historical_city_aggregate,1.1509206,0.0015932999999999087
quarter,2017-09-29 00:00:00,1.1569949,,historical_city_aggregate,1.1525139,0.004480999999999957
quarter,2017-10-02 00:00:00,1.1599772,,historical_city_aggregate,1.1569949,0.0029822999999999933
quarter,2017-10-03 00:00:00,1.1550842,,historical_city_aggregate,1.1599772,-0.004893000000000036
quarter,2017-10-04 00:00:00,1.1555996,,historical_city_aggregate,1.1550842,0.0005154000000000547
quarter,2017-10-05 00:00:00,1.1566186,,historical_city_aggregate,1.1555996,0.0010190000000001032
quarter,2017-10-06 00:00:00,1.1666812,,historical_city_aggregate,1.1566186,0.010062599999999922
quarter,2017-10-09 00:00:00,1.1835428,,historical_city_aggregate,1.1666812,0.01686159999999992
quarter,2017-10-10 00:00:00,1.1829955,,historical_city_aggregate,1.1835428,-0.0005472999999998063
quarter,2017-10-11 00:00:00,1.1806966,,historical_city_aggregate,1.1829955,-0.0022988999999999926
quarter,2017-10-12 00:00:00,1.1829391,,historical_city_aggregate,1.1806966,0.002242499999999925
quarter,2017-10-13 00:00:00,1.1790596,,historical_city_aggregate,1.1829391,-0.0038795000000000357
quarter,2017-10-16 00:00:00,1.1807669,,historical_city_aggregate,1.1790596,0.0017073000000000782
quarter,2017-10-17 00:00:00,1.1900314,,historical_city_aggregate,1.1807669,0.009264500000000009
quarter,2017-10-18 00:00:00,1.2018209,,historical_city_aggregate,1.1900314,0.011789499999999897
quarter,2017-10-19 00:00:00,1.2016239,,historical_city_aggregate,1.2018209,-0.00019700000000000273
quarter,2017-10-20 00:00:00,1.2027547,,historical_city_aggregate,1.2016239,0.0011308000000000984
quarter,2017-10-23 00:00:00,1.1994517,,historical_city_aggregate,1.2027547,-0.003303000000000056
quarter,2017-10-24 00:00:00,1.1871118,,historical_city_aggregate,1.1994517,-0.01233989999999996
quarter,2017-10-25 00:00:00,1.1884403,,historical_city_aggregate,1.1871118,0.0013284999999998437
quarter,2017-10-26 00:00:00,0.9811214,,historical_city_aggregate,1.1884403,-0.20731889999999986
quarter,2017-10-27 00:00:00,1.1871639,,historical_city_aggregate,0.9811214,0.20604250000000002
quarter,2017-10-30 00:00:00,1.1714292,,historical_city_aggregate,1.1871639,-0.0157347000000001
quarter,2017-10-31 00:00:00,1.1668584,,historical_city_aggregate,1.1714292,-0.004570799999999986
quarter,2017-11-01 00:00:00,1.1645792,,historical_city_aggregate,1.1668584,-0.0022792000000000368
quarter,2017-11-02 00:00:00,1.1632801,,historical_city_aggregate,1.1645792,-0.0012990999999999975
quarter,2017-11-03 00:00:00,1.1610723,,historical_city_aggregate,1.1632801,-0.002207799999999871
quarter,2017-11-06 00:00:00,1.1604138,,historical_city_aggregate,1.1610723,-0.0006585000000001173
quarter,2017-11-07 00:00:00,1.1629117,,historical_city_aggregate,1.1604138,0.002497900000000053
quarter,2017-11-08 00:00:00,1.1562408,,historical_city_aggregate,1.1629117,-0.006670900000000035
quarter,2017-11-09 00:00:00,1.1588321,,historical_city_aggregate,1.1562408,0.002591299999999963
quarter,2017-11-10 00:00:00,1.1723457,,historical_city_aggregate,1.1588321,0.013513600000000014
quarter,2017-11-13 00:00:00,1.1787053,,historical_city_aggregate,1.1723457,0.006359600000000132
quarter,2017-11-14 00:00:00,1.1789773,,historical_city_aggregate,1.1787053,0.00027199999999982793
quarter,2017-11-15 00:00:00,1.1809812,,historical_city_aggregate,1.1789773,0.0020039000000000584
quarter,2017-11-16 00:00:00,1.1927727,,historical_city_aggregate,1.1809812,0.011791499999999955
quarter,2017-11-17 00:00:00,1.1813686,,historical_city_aggregate,1.1927727,-0.011404099999999806
quarter,2017-11-20 00:00:00,1.1795558,,historical_city_aggregate,1.1813686,-0.0018128000000001698
quarter,2017-11-21 00:00:00,1.1913271,,historical_city_aggregate,1.1795558,0.011771300000000151
quarter,2017-11-22 00:00:00,1.1875818,,historical_city_aggregate,1.1913271,-0.0037453000000000625
quarter,2017-11-23 00:00:00,1.1863629,,historical_city_aggregate,1.1875818,-0.0012189000000000227
quarter,2017-11-24 00:00:00,1.1862503,,historical_city_aggregate,1.1863629,-0.00011260000000001824
quarter,2017-11-27 00:00:00,1.1865196,,historical_city_aggregate,1.1862503,0.00026930000000002785
quarter,2017-11-28 00:00:00,1.1880082,,historical_city_aggregate,1.1865196,0.001488600000000062
quarter,2017-11-29 00:00:00,1.1838163,,historical_city_aggregate,1.1880082,-0.004191900000000137
quarter,2017-11-30 00:00:00,1.1766418,,historical_city_aggregate,1.1838163,-0.0071744999999998615
quarter,2017-12-01 00:00:00,1.174811,,historical_city_aggregate,1.1766418,-0.0018308000000000213
quarter,2017-12-04 00:00:00,1.182184,,historical_city_aggregate,1.174811,0.007372999999999852
quarter,2017-12-05 00:00:00,1.1722787,,historical_city_aggregate,1.182184,-0.009905300000000006
quarter,2017-12-06 00:00:00,1.183238,,historical_city_aggregate,1.1722787,0.010959300000000116
quarter,2017-12-07 00:00:00,1.1713599,,historical_city_aggregate,1.183238,-0.011878100000000114
quarter,2017-12-08 00:00:00,1.1769657,,historical_city_aggregate,1.1713599,0.005605800000000105
quarter,2017-12-11 00:00:00,1.1904908,,historical_city_aggregate,1.1769657,0.013525100000000068
quarter,2017-12-12 00:00:00,1.1788673,,historical_city_aggregate,1.1904908,-0.011623500000000009
quarter,2017-12-13 00:00:00,1.1804829,,historical_city_aggregate,1.1788673,0.0016155999999998283
quarter,2017-12-14 00:00:00,1.1708606,,historical_city_aggregate,1.1804829,-0.009622299999999973
quarter,2017-12-15 00:00:00,1.172665,,historical_city_aggregate,1.1708606,0.0018044000000001503
quarter,2017-12-18 00:00:00,1.1819862,,historical_city_aggregate,1.172665,0.00932120000000003
quarter,2017-12-19 00:00:00,1.1803162,,historical_city_aggregate,1.1819862,-0.0016700000000000603
